msg_id,file,dt_utc,reply_to,tags,raw_text
3177,messages4.html,2025-02-03T10:43:11+00:00,3176,,"Analyse journalière :  ⏎ - Pic de liquidation important en cours (lors 5 août 2024, ce pic avait marqué le bottom)  ⏎ - Gap CME majeur à combler  ⏎  ⏎ Analyse M15 :  ⏎ - Validation d’un double bottom  ⏎ - Pullback effectué  ⏎ - FVG importante à combler (bougie rouge baissière non comblée)"
3178,messages4.html,2025-02-03T15:32:09+00:00,3176,breakeven,✔️Je sécurise la position sur ETH/USDT et passe le SL au point d’entrée
3179,messages4.html,2025-02-03T18:43:37+00:00,3176,tp1,✅TP1 touché sur ETH/USDT  ⏎  ⏎ J’encaisse 50% de la position
3181,messages4.html,2025-02-06T15:58:06+00:00,3180,,Analyse hebdomadaire :  ⏎ - Zone de résistance long terme  ⏎ - Tendance baissière long terme en cours selon la théorie de Dow  ⏎  ⏎ Analyse journalière :  ⏎ - Trendline baissière partant des plus hauts en résistance avec deux échecs consécutifs  ⏎ - Cassure d’une trendline haussière sur le RSI avec pullback effectué  ⏎ - Structure baissière validée avec cassure du dernier plus bas de la tendance haussier en cou
3183,messages4.html,2025-02-07T10:04:14+00:00,3182,,"Analyse hebdomadaire :  ⏎ - Retour sur une zone de support long terme majeure avec prise de liquidités en-dessous (bougie avec mèche importante)  ⏎  ⏎ Analyse journalière :  ⏎ - Pic de volumes annonçant une potentielle capitulation du marché  ⏎ - RSI en zone de survente  ⏎ - Zone de support long terme  ⏎  ⏎ Analyse H4 :  ⏎ - Divergence RSI en cours de validation  ⏎  ⏎ Analyse M30 :  ⏎ - Rebond effectué sur le niveau 0,78"
3185,messages4.html,2025-02-11T15:43:13+00:00,3184,,"Analyse M15 :  ⏎ - Rebond impulsif initié sur les 0,618 du retracement de Fibonacci de la dernière vague de hausse  ⏎ - Cassure d’une zone de résistance sur le RSI  ⏎ - Moyennes mobiles exponentielles 20, 50, 100 et 200 orientées sous le prix  ⏎ - Divergence RSI validée  ⏎ - Prise de liquidités sous le bas de la session asiatique du jour effectué"
3186,messages4.html,2025-02-11T19:42:35+00:00,3184,breakeven,✔️Je sécurise la position sur le S&P500 et place le SL au point d’entrée
3188,messages4.html,2025-02-13T15:37:20+00:00,3187,,"Analyse journalière  :  ⏎ - Tendance de fond haussière  ⏎ - Validation d’un biseau descendant ⏎ - Moyennes mobiles exponentielles 20, 50, 100 et 200 parfaitement orientées à la hausse  ⏎  ⏎ Analyse H3 :  ⏎ - Cassure d’une trendline baissière majeure avec pullback effectuée  ⏎ - Prise de liquidités effectuée sous la trendline (bougie avec mèche)  ⏎ - Cassure d’une trendline baissière majeure sur le RSI avec pullba"
3189,messages4.html,2025-02-13T20:15:25+00:00,3187,,✔️Je sécurise la position sur le Nasdaq
3190,messages4.html,2025-02-18T16:34:43+00:00,3187,closed,✔️Je sors 100% de ma position sur le Nasdaq
3192,messages4.html,2025-02-19T16:26:48+00:00,3191,breakeven|closed,"👉Je sors au point d’entrée sur le Nasdaq, les liquidités au-dessus de la session asiatique du jour n’ont pas encore été prises. Je rentrerai en cas de retour au-dessus.  ⏎  ⏎ Elles sont généralement prises 7/10."
3194,messages4.html,2025-02-20T15:28:38+00:00,3192,tp1,"✅Bravo à ceux en position, TP1 touché sur le Nasdaq"
3196,messages4.html,2025-02-24T15:53:25+00:00,3195,,"Analyse hebdomadaire :  ⏎ - RSI en surachat ++  ⏎ - Divergence RSI majeure en formation  ⏎ - Hausse des volumes pouvant indiquer une distribution des gros portefeuilles  ⏎  ⏎ Analyse journalière :  ⏎ - Divergence RSI en formation  ⏎ - RSI en zone de surachat  ⏎ - Niveau de résistance clé des 1,618 de l’extension de Fibonacci  ⏎ - Cassure d’une trendline haussière sur le RSI  ⏎  ⏎ Analyse H1 :  ⏎ - Prise de liquidités eff"
3198,messages4.html,2025-02-25T08:44:45+00:00,3197,,Analyse mensuelle :  ⏎ - Retour sur une zone de demande majeure  ⏎ - Aucun signal de retournement long terme  ⏎  ⏎ Analyse hebdomadaire :  ⏎ - Trendline haussière partant des plus bas en support  ⏎ - Prise de liquidités effectuée sous la trendline et sous une zone support majeure  ⏎ - Liquidités à aller chercher à la hausse (au-dessus des 3 points définissant une zone de résistance)  ⏎  ⏎ Analyse journalière :  ⏎ - D
3200,messages4.html,2025-02-28T14:50:38+00:00,3199,,"Analyse H4 :  ⏎ - Création d’une tendance haussière en cours  ⏎ - Rebond haussier effectué dans une zone de demande majeure  ⏎ - Trendline haussière partant des plus bas en support  ⏎ - RAS sur le RSI  ⏎ - Moyennes mobiles exponentielles 20, 50, 100 et 200 orientées à la hausse"
3205,messages4.html,2025-03-04T14:08:53+00:00,3204,,"Analyse hebdomadaire :  ⏎ - Retour sur le niveau 0,618 du retracement de Fibonacci d’une vague de hausse long terme  ⏎ - Création d’une structure haussière sur le RSI  ⏎  ⏎ Analyse journalière :  ⏎ - Validation en cours d’un double bottom de qualité  ⏎ - Cassure de la trendline baissière partant des plus hauts  ⏎ - Moyennes mobiles exponentielles 20 et 50 orientées en support dynamique  ⏎ - Tendance haussière en "
3207,messages4.html,2025-03-06T14:41:04+00:00,3206,,"Analyse Hebdomadaire :  ⏎ - Tendance haussière long terme toujours valide ⏎ - Retour sur le niveau 0,786 du retracement de Fibonacci de la dernière vague haussière (qui est le dernier niveau fiable avant une invalidation du setup)  ⏎ - Retour sur une zone de demande majeure long terme  ⏎ - Prise de liquidités effectuée sous la zone de demande  ⏎ - Structure long terme en vague elliottiste 1-2-3-4-5, avec re"
3208,messages4.html,2025-03-07T09:52:09+00:00,3199,tp1,"✅TP1 touché sur GBP/CHF, 50% de la position encaissée 🔥 ⏎  ⏎ 👉Position sécurisée, repris BE"
3209,messages4.html,2025-03-07T09:52:43+00:00,3204,,"✅TP1 sur EUR/USD, j’encaisse 50% de la position 🔥 ⏎  ⏎ Trade sécurisé"
3210,messages4.html,2025-03-07T09:53:14+00:00,3195,tp1,"✅TP1 touché sur le Gold, 50% de la position encaissée 🔥 ⏎  ⏎ 👉Position sécurisée, repris BE"
3211,messages4.html,2025-03-07T09:53:53+00:00,3193,,"✅TP1 sur USD/CHF, j’encaisse 50% de la position 🔥 ⏎  ⏎ Trade sécurisé"
3213,messages4.html,2025-03-10T17:05:26+00:00,3212,,"Analyse mensuelle :  ⏎ - Divergence RSI en cours en zone de surachat  ⏎  ⏎ Analyse hebdomadaire :  ⏎ - Divergence RSI en cours en zone de surachat  ⏎  ⏎ Analyse hebdomadaire :  ⏎ - Divergence RSI validée sur les plus hauts  ⏎ - Cassure d’une trendline haussière sur le RSI  ⏎ - Validation d’une structure de retournement baissière sur le prix  ⏎ - Zone des 1,618 de l’extension de Fibonacci de la dernière vague de baiss"
3214,messages4.html,2025-03-13T15:22:39+00:00,3212,,❌SL sur le Gold
3216,messages4.html,2025-03-13T15:26:15+00:00,3215,,"Analyse Hebdomadaire :  ⏎ - Tendance haussière long terme toujours valide ⏎ - Prise de liquidités multiples effectuées sous une zone demande majeure, sous les 0,786 du retracement de Fibonacci (en-dessous il n’y a plus aucun intérêt à y aller)  ⏎ - Structure long terme en vague elliottiste 1-2-3-4-5, avec retracement en cours en A-B-C  ⏎ - Vague de retracement A = vague de retracement C  ⏎ - Baisse croissan"
3218,messages4.html,2025-03-14T13:45:48+00:00,3217,,"Analyse Journalière :  ⏎ - Retour sur le niveau 0,618 de la dernière vague de hausse  ⏎ - Pic de volumes effectué le 6 mars (généralement synonyme de bottom proche)  ⏎ - RSI en zone de survente (la dernière fois c’était en janvier 2022)  ⏎  ⏎ Analyse H4 :  ⏎ - Validation d’une divergence RSI en zone de survente  ⏎ - Formation en cours d’une structure haussière (encore non validée)  ⏎  ⏎ Analyse H2 :  ⏎ - Zone de rési"
3221,messages4.html,2025-03-17T15:33:34+00:00,3220,,Analyse hebdomadaire :  ⏎ - Zone de résistance majeure  ⏎ - Bougie englobante baissière validée avec réintégration de la zone  ⏎ - Pic de volumes souvent en lien avec un retournement de tendance  ⏎  ⏎ Analyse journalière :  ⏎ - Divergence RSI validée  ⏎ - Structure baissière en formation avec cassure du précédent plus bas de la tendance haussière en cours  ⏎ - Pic des volumes sur les plus hauts  ⏎ - Deuxième refus 
3222,messages4.html,2025-03-17T20:15:54+00:00,3217,,✔️Trade sécurisé sur le Nasdaq
3227,messages4.html,2025-03-25T15:32:38+00:00,3226,,Analyse journalière :  ⏎ - Rebond dans une zone de demande majeure  ⏎ - Divergence RSI validée sur les plus bas  ⏎ - Cassure de la trendline haussière partant des plus hauts  ⏎ - Cassure en cours d’une zone de résistance sur le RSI  ⏎ - Moyenne mobile exponentielle 20 en support (ayant jouée le rôle à de nombreuses reprises de S/R)
3231,messages4.html,2025-03-28T14:27:51+00:00,3230,,❌SL sur le Nasdaq
3233,messages4.html,2025-04-01T16:31:08+00:00,3232,,Analyse hebdomadaire :  ⏎ - Tendance haussière long terme toujours valide  ⏎ - Retour sur le précédent plus bas de la tendance haussière long terme  ⏎ - Zone de support sur le RSI  ⏎  ⏎ Analyse journalière :  ⏎ - Retour sur la borne basse d’une zone de latéralisation long terme = Potentielle zone de demande majeure  ⏎ - Divergence RSI en cours de formation  ⏎  ⏎ + Crypto avec des « fondamentaux » solides qui présen
3236,messages4.html,2025-04-04T17:47:33+00:00,3234,,❌SL Nasdaq
3237,messages4.html,2025-04-04T17:48:17+00:00,3180,closed,✅TP2 sur USD/CHF 🔥 ⏎  ⏎ Je sors 100% de ma position
3239,messages4.html,2025-04-04T17:49:14+00:00,3204,closed,✅TP2 sur EUR/USD 🔥 ⏎  ⏎ Je sors 100% de ma position
3241,messages4.html,2025-04-07T16:08:38+00:00,3240,,Analyse hebdomadaire :  ⏎ - Tendance haussière long terme toujours  ⏎ - Zone de support sur le RSI  ⏎ - Volumes en forte baisse = désintérêt des investisseurs = souvent les meilleurs points d’entrées  ⏎  ⏎ Analyse journalière :  ⏎ - Zone de demande majeure  ⏎ - Prise de liquidités effectuée sous la zone  ⏎ - Divervence RSI en formation  ⏎  ⏎ 👉Possibilité d’attendre la formation d’une structure haussière avec validati
3243,messages4.html,2025-04-08T15:04:36+00:00,3242,,Analyse journalière :  ⏎ - Tendance haussière long terme toujours valide  ⏎ - Retour sur la dernière zone de demande majeure avec prise de liquidités en-dessous  ⏎ - Bougie avec mèche importante permettant de montrer que les acheteurs défendent fortement la zone  ⏎ - Pic sur les volumes démontrant généralement un bottom  ⏎  ⏎ 👉Possibilité de renforcer sur la cassure de l’oblique baissière sur le RSI
3244,messages4.html,2025-04-11T16:21:34+00:00,3220,breakeven,✅TP1 sur USD/CAD 🔥 ⏎  ⏎ J’encaisse 50% de la position et place le SL au point d’entrée
3246,messages4.html,2025-04-15T14:56:15+00:00,3245,,"Analyse H1 :  ⏎ - Validation d’un double top sur les plus hauts  ⏎ - Pullback effectué sur la ligne de cou avec rejet important + comblement d’une FVG au point près  ⏎ -  Formation en cours d’un triangle ascendant démontrant la faiblesse des mouvements haussiers  ⏎ - Trendline baissière en résistance sur le RSI partant des plus hauts  ⏎ - Moyennes mobiles exponentielles 20, 50, 100 et 200 orientées à la bai"
3248,messages4.html,2025-04-16T15:44:26+00:00,3247,,"Analyse journalière :  ⏎ - Divergence RSI validée  ⏎ - Cassure d’une trendline baissière majeure partant des plus hauts sur le RSI  ⏎ - Cassure d’une trendline baissière majeure partant des plus hauts sur le prix   ⏎  ⏎ Analyse H4 :  ⏎ - Deuxième pullback en cours sur la trendline baissière partant des plus hauts  ⏎ - Moyennes mobiles exponentielles 20, 50, 100 et 200 orientées à la hausse sous le prix  ⏎ - Valid"
3251,messages4.html,2025-04-22T14:40:24+00:00,3250,,"Analyse hebdomadaire :  ⏎ - Schéma long terme en vague elliottiste 1-2-3-4-5  ⏎ - Actuellement dans la 4ième vague en correction ABC avec A = C  ⏎ - Réintégration du niveau 0,786 du retracement de Fibonacci de la dernière vague haussière hebdomadaire démontrant un momentum haussier  ⏎  ⏎ Analyse journalière : ⏎ - Prise de liquidités effectuée sous une zone de demande long terme  ⏎ - Validation d’un double botto"
3252,messages4.html,2025-04-25T14:18:28+00:00,3247,tp2,✅TP2 touché sur le Bitcoin 🔥
3254,messages4.html,2025-04-25T15:19:34+00:00,3253,,"Analyse hebdomadaire :  ⏎ - Tendance long terme intacte avec la création d’un nouveau plus haut indique que cette dernière reste haussière  ⏎ - Réintégration des 0,786 du retracement de Fibonacci de la dernière vague haussière indiquant un momentum haussier  ⏎  ⏎ Analyse journalière :  ⏎ - Validation d’une épaule tête épaule de qualité (tête = 2X supérieure aux épaules)  ⏎ - Rebond effectué dans une zone de d"
3256,messages4.html,2025-04-28T16:42:45+00:00,3255,,❌SL sur le S&P500
3258,messages4.html,2025-04-28T16:47:26+00:00,3257,closed,Analyse journalière :  ⏎ - Sortie de la zone de surachat  ⏎ - Divergence RSI en formation  ⏎  ⏎ Analyse M15 :  ⏎ - Retour sur une zone de résistance  ⏎ - RSI en surachat  ⏎ - Prise de liquidités effectuée au-dessus de la zone  ⏎  ⏎ Analyse M5 :  ⏎ - Divergence RSI validée  ⏎  ⏎ Analyse M3 :  ⏎ - Validation d’un double top
3260,messages4.html,2025-04-29T16:38:46+00:00,3259,,"Analyse H2 :  ⏎ - Double bottom de qualité validé sur les plus bas avec cassure de la ligne de cou avec bougie pleine ⏎ - Cassure d’une trendline baissière avec 3 points de contacts et réaction haussière en cours ⏎ - Moyennes mobiles exponentielles 20, 50, 100 et 200 orientées en support dynamiques  ⏎  ⏎ Analyse H1 :  ⏎ - Trendline baissière également visible (= plus une pattern est visible sur différentes un"
3262,messages4.html,2025-04-30T16:17:38+00:00,3261,,"Analyse journalière :  ⏎ - Validation d’un double bottom avec pullback en cours sur la ligne de cou ⏎ - Cassure à la hausse de la trendline baissière partant des plus hauts  ⏎ - Validation d’un double bottom sur le RSI  ⏎  ⏎ Analyse H4 :  ⏎ - Retour sur une zone de polarité majeure avec réaction haussière en cours  ⏎ - Moyennes mobiles exponentielles 20, 50, 100 et 200 orientées à la hausse  ⏎ - RAS sur le RSI  ⏎  ⏎ "
3264,messages4.html,2025-05-01T18:34:33+00:00,3261,breakeven,✔️Je sécurise le trade sur le Nasdaq et place le SL au point d’entrée
3265,messages4.html,2025-05-01T18:34:52+00:00,3259,breakeven,✔️Je sécurise le trade sur le Dow Jones et place le SL au point d’entrée
3267,messages4.html,2025-05-06T14:45:22+00:00,3266,,Analyse hebdomadaire :  ⏎ - Formation d’une structure baissière avec cassure du précédant plus bas de la tendance haussière long terme  ⏎ - Cassure de la trendline haussière partant des plus bas avec pullback effectué  ⏎ - Création d’un nouveau plus bas indiquant une forte probabilité de retournement de tendance à la baisse moyen / long terme  ⏎  ⏎ Analyse journalière : ⏎ - Tendance baissière en cours selon l
3269,messages4.html,2025-05-08T16:18:50+00:00,3268,,Analyse journalière :  ⏎ - Bottom effectué dans une zone de FVG  ⏎ - Divergence RSI validée sur les plus bas  ⏎ - Cassure de la trendline baissière partant des plus hauts ⏎ - Épaule-tête-épaule inversée en cours de formation  ⏎ - Tendance haussière en cours sur le RSI  ⏎ - Cassure en cours de la moyenne mobile exponentielle 20 (ayant fait office de S/R à de nombreuses reprises) ⏎ - Zone de FVG à aller combler à
3273,messages4.html,2025-05-09T14:51:49+00:00,3271,,"Analyse journalière :  ⏎ - Structure haussière en vague elliottiste  ⏎ - Impulsion en cours de la 5ième et dernière vague  ⏎ - Rebond effectué sur une zone de support sur le RSI  ⏎  ⏎ Analyse journalière :  ⏎ - Validation d’une divergence RSI sur les plus bas  ⏎ - Validation d’une épaule-tête-épaule inversée de qualité (ligne de cou descendante, tête = 2X supérieure aux épaules)  ⏎ - Cassure franche de la ligne d"
3274,messages4.html,2025-05-12T13:55:13+00:00,3261,tp1,✔️TP1 touché sur le Nasdaq 🔥
3275,messages4.html,2025-05-12T13:56:27+00:00,3259,tp1,✔️TP1 touché sur le Dow Jones 🔥
3280,messages4.html,2025-05-15T16:51:27+00:00,3279,,"Analyse précédente toujours valide +  ⏎  ⏎ Analyse journalière :  ⏎ - Cassure à la hausse d’une zone de polarité majeure avec pullback en cours  ⏎ - Cassure de la trendline baissière partant des plus hauts avec pullback en cours  ⏎ - Moyennes mobiles exponentielles 20, 50 et 100 orientées en support dynamiques  ⏎ - RAS sur le RSI  ⏎ - RAS sur les volumes"
3284,messages4.html,2025-05-16T11:16:04+00:00,3281,,"Analyse hebdomadaire :  ⏎ - Schéma typique en 5 vagues elliottistes  ⏎ - Actuellement le rebond fait espérer le début de cette 5ième et dernière vague haussière  ⏎ - À noter que FET a parfaitement realisé un cycle haussier et baissier elliottistes entre mars 2020 et novembre 2022  ⏎ - Baisse croissante des volumes, montrant un désintérêt des investisseurs  ⏎  ⏎ Analyse journalière :  ⏎ - Réintégration d’une zon"
3287,messages4.html,2025-05-20T16:12:05+00:00,3285,,"Analyse H4 :  ⏎ - Tendance haussière en cours selon la théorie de Dow (cassure de l’ancien ATH) ⏎  ⏎ Analyse H1 (photo 1) :  ⏎ - Retour sur le niveau 0,786 du retracement de Fibonacci de la dernière vague de hausse  ⏎ - Validation d’une structure haussière avec cassure du dernier plus haut de la tendance baissière court terme  ⏎ - Divergence haussière RSI validée sur les plus bas  ⏎  ⏎ Analyse M30 (photo 2) :  ⏎ - "
